Date,Loan Rate
2011-10-31,10.495
2011-11-04,10.5
2011-11-08,10.505
2011-11-11,10.51
2011-11-15,10.516
2011-11-19,10.521
2011-11-22,10.526
2011-11-26,10.531
2011-11-30,10.531
2011-12-01,10.531
2011-12-03,10.536
2011-12-05,10.542
2011-12-07,10.547
2011-12-08,10.552
2011-12-10,10.557
2011-12-12,10.563
2011-12-14,10.568
2011-12-16,10.568
2011-12-20,10.568
2011-12-24,10.573
2011-12-29,10.578
2012-01-02,10.583
2012-01-06,10.589
2012-01-11,10.594
2012-01-15,10.599
2012-01-19,10.604
2012-01-24,10.604
2012-01-26,10.578
2012-01-29,10.582
2012-02-01,10.585
2012-02-04,10.589
2012-02-07,10.593
2012-02-10,10.597
2012-02-13,10.6
2012-02-16,10.604
2012-02-19,10.578
2012-02-21,10.552
2012-02-24,10.556
2012-02-27,10.559
2012-03-01,10.563
2012-03-03,10.567
2012-03-06,10.571
2012-03-09,10.574
2012-03-12,10.578
2012-03-15,10.552
2012-03-18,10.526
2012-03-22,10.53
2012-03-26,10.533
2012-03-29,10.537
2012-04-02,10.541
2012-04-06,10.545
2012-04-09,10.548
2012-04-13,10.552
2012-04-17,10.526
2012-04-21,10.5
2012-04-26,10.504
2012-05-01,10.507
2012-05-06,10.511
2012-05-11,10.515
2012-05-16,10.519
2012-05-21,10.522
2012-05-26,10.526
2012-05-31,10.5
2012-06-02,10.474
2012-06-04,10.478
2012-06-06,10.481
2012-06-08,10.485
2012-06-10,10.489
2012-06-12,10.493
2012-06-14,10.496
2012-06-16,10.5
2012-06-18,10.474
2012-06-22,10.448
2012-06-27,10.452
2012-07-02,10.455
2012-07-07,10.459
2012-07-11,10.463
2012-07-16,10.467
2012-07-21,10.47
2012-07-26,10.474
2012-07-31,10.448
2012-08-03,10.422
2012-08-06,10.426
2012-08-10,10.429
2012-08-13,10.433
2012-08-17,10.437
2012-08-20,10.441
2012-08-24,10.444
2012-08-27,10.448
2012-08-31,10.422
2012-09-01,10.396
2012-09-03,10.4
2012-09-05,10.403
2012-09-07,10.407
2012-09-09,10.411
2012-09-11,10.415
2012-09-13,10.418
2012-09-15,10.422
2012-09-17,10.396
2012-09-21,10.37
2012-09-26,10.374
2012-10-01,10.377
2012-10-06,10.381
2012-10-10,10.385
2012-10-15,10.389
2012-10-20,10.392
2012-10-25,10.396
2012-10-30,10.37
2012-11-02,10.344
2012-11-05,10.348
2012-11-09,10.351
2012-11-12,10.355
2012-11-16,10.359
2012-11-19,10.363
2012-11-23,10.366
2012-11-26,10.37
2012-11-30,10.344
2012-12-02,10.318
2012-12-04,10.322
2012-12-06,10.325
2012-12-08,10.329
2012-12-10,10.333
2012-12-12,10.337
2012-12-14,10.34
2012-12-16,10.344
2012-12-18,10.318
2012-12-22,10.292
2012-12-27,10.296
2013-01-01,10.299
2013-01-05,10.303
2013-01-10,10.307
2013-01-15,10.311
2013-01-19,10.314
2013-01-24,10.318
2013-01-29,10.292
2013-02-03,10.287
2013-02-08,10.288
2013-02-14,10.288
2013-02-19,10.289
2013-02-25,10.29
2013-03-02,10.291
2013-03-08,10.291
2013-03-13,10.292
2013-03-19,10.287
2013-03-24,10.282
2013-03-29,10.283
2013-04-03,10.283
2013-04-08,10.284
2013-04-13,10.285
2013-04-18,10.286
2013-04-23,10.286
2013-04-28,10.287
2013-05-03,10.282
2013-05-08,10.276
2013-05-13,10.277
2013-05-18,10.278
2013-05-23,10.279
2013-05-28,10.279
2013-06-02,10.28
2013-06-07,10.281
2013-06-12,10.282
2013-06-17,10.276
2013-06-21,10.271
2013-06-26,10.272
2013-07-01,10.272
2013-07-06,10.273
2013-07-10,10.274
2013-07-15,10.275
2013-07-20,10.275
2013-07-25,10.276
2013-07-30,10.271
2013-08-04,10.266
2013-08-10,10.267
2013-08-16,10.267
2013-08-22,10.268
2013-08-27,10.269
2013-09-02,10.27
2013-09-08,10.27
2013-09-14,10.271
2013-09-20,10.266
2013-09-24,10.26
2013-09-28,10.261
2013-10-03,10.262
2013-10-07,10.263
2013-10-11,10.263
2013-10-16,10.264
2013-10-20,10.265
2013-10-24,10.266
2013-10-29,10.26
2013-11-03,10.255
2013-11-09,10.256
2013-11-14,10.256
2013-11-20,10.257
2013-11-25,10.258
2013-12-01,10.259
2013-12-06,10.259
2013-12-12,10.26
2013-12-18,10.255
2013-12-22,10.25
2013-12-27,10.251
2013-12-31,10.251
2014-01-05,10.252
2014-01-09,10.253
2014-01-14,10.254
2014-01-18,10.254
2014-01-23,10.255
2014-01-28,10.25
2014-02-04,10.21
2014-02-11,10.216
2014-02-18,10.221
2014-02-25,10.227
2014-03-04,10.233
2014-03-11,10.239
2014-03-18,10.244
2014-03-25,10.25
2014-04-01,10.21
2014-04-08,10.169
2014-04-15,10.175
2014-04-22,10.181
2014-04-29,10.187
2014-05-06,10.192
2014-05-13,10.198
2014-05-20,10.204
2014-05-27,10.21
2014-06-03,10.169
2014-06-10,10.129
2014-06-17,10.135
2014-06-24,10.14
2014-07-01,10.146
2014-07-08,10.152
2014-07-15,10.158
2014-07-22,10.163
2014-07-29,10.169
2014-08-05,10.129
2014-08-11,10.089
2014-08-17,10.095
2014-08-23,10.1
2014-08-29,10.106
2014-09-05,10.112
2014-09-11,10.118
2014-09-17,10.123
2014-09-23,10.129
2014-09-30,10.089
2014-10-07,10.048
2014-10-14,10.054
2014-10-21,10.06
2014-10-28,10.066
2014-11-04,10.071
2014-11-11,10.077
2014-11-18,10.083
2014-11-25,10.089
2014-12-02,10.048
2014-12-06,10.008
2014-12-11,10.014
2014-12-16,10.019
2014-12-21,10.025
2014-12-26,10.031
2014-12-31,10.037
2015-01-05,10.042
2015-01-10,10.048
2015-01-15,10.008
2015-01-17,9.966
2015-01-19,9.972
2015-01-21,9.978
2015-01-23,9.984
2015-01-25,9.99
2015-01-27,9.996
2015-01-29,10.002
2015-01-31,10.008
2015-02-03,9.966
2015-02-06,9.924
2015-02-09,9.93
2015-02-12,9.936
2015-02-15,9.942
2015-02-19,9.948
2015-02-22,9.954
2015-02-25,9.96
2015-02-28,9.966
2015-03-04,9.924
2015-03-07,9.882
2015-03-11,9.888
2015-03-15,9.894
2015-03-19,9.9
2015-03-22,9.906
2015-03-26,9.912
2015-03-30,9.918
2015-04-03,9.924
2015-04-07,9.882
2015-04-13,9.84
2015-04-19,9.846
2015-04-25,9.852
2015-05-01,9.858
2015-05-08,9.864
2015-05-14,9.87
2015-05-20,9.876
2015-05-26,9.882
2015-06-02,9.84
2015-06-09,9.798
2015-06-16,9.804
2015-06-23,9.81
2015-06-30,9.816
2015-07-07,9.822
2015-07-14,9.828
2015-07-21,9.834
2015-07-28,9.84
2015-08-04,9.798
2015-08-10,9.756
2015-08-16,9.762
2015-08-22,9.768
2015-08-28,9.774
2015-09-04,9.78
2015-09-10,9.786
2015-09-16,9.792
2015-09-22,9.798
2015-09-29,9.756
2015-10-06,9.714
2015-10-13,9.72
2015-10-20,9.726
2015-10-27,9.732
2015-11-03,9.738
2015-11-10,9.744
2015-11-17,9.75
2015-11-24,9.756
2015-12-01,9.714
2015-12-08,9.672
2015-12-15,9.678
2015-12-22,9.684
2015-12-29,9.69
2016-01-05,9.696
2016-01-12,9.702
2016-01-19,9.708
2016-01-26,9.714
2016-02-02,9.672
2016-02-09,9.645
2016-02-16,9.649
2016-02-23,9.653
2016-03-01,9.657
2016-03-08,9.66
2016-03-15,9.664
2016-03-22,9.668
2016-03-29,9.672
2016-04-05,9.645
2016-04-12,9.617
2016-04-19,9.621
2016-04-26,9.625
2016-05-03,9.629
2016-05-10,9.633
2016-05-17,9.637
2016-05-24,9.641
2016-05-31,9.645
2016-06-07,9.617
2016-06-14,9.59
2016-06-21,9.594
2016-06-28,9.598
2016-07-05,9.602
2016-07-12,9.605
2016-07-19,9.609
2016-07-26,9.613
2016-08-02,9.617
2016-08-09,9.59
2016-08-15,9.563
2016-08-21,9.567
2016-08-27,9.571
2016-09-02,9.575
2016-09-09,9.578
2016-09-15,9.582
2016-09-21,9.586
2016-09-27,9.59
2016-10-04,9.563
2016-10-11,9.535
2016-10-18,9.539
2016-10-25,9.543
2016-11-01,9.547
2016-11-08,9.551
2016-11-15,9.555
2016-11-22,9.559
2016-11-29,9.563
2016-12-07,9.535
2016-12-14,9.508
2016-12-21,9.512
2016-12-28,9.516
2017-01-04,9.52
2017-01-11,9.523
2017-01-18,9.527
2017-01-25,9.531
2017-02-01,9.535
2017-02-08,9.508
2017-02-14,9.499
2017-02-20,9.5
2017-02-27,9.502
2017-03-05,9.503
2017-03-11,9.504
2017-03-18,9.505
2017-03-24,9.507
2017-03-30,9.508
2017-04-06,9.499
2017-04-12,9.49
2017-04-19,9.491
2017-04-26,9.493
2017-05-03,9.494
2017-05-10,9.495
2017-05-17,9.496
2017-05-24,9.498
2017-05-31,9.499
2017-06-07,9.49
2017-06-13,9.481
2017-06-19,9.482
2017-06-25,9.484
2017-07-01,9.485
2017-07-08,9.486
2017-07-14,9.487
2017-07-20,9.489
2017-07-26,9.49
2017-08-02,9.481
2017-08-09,9.472
2017-08-16,9.473
2017-08-23,9.475
2017-08-30,9.476
2017-09-06,9.477
2017-09-13,9.478
2017-09-20,9.48
2017-09-27,9.481
2017-10-04,9.472
2017-10-11,9.463
2017-10-18,9.464
2017-10-25,9.466
2017-11-01,9.467
2017-11-08,9.468
2017-11-15,9.469
2017-11-22,9.471
2017-11-29,9.472
2017-12-06,9.463
2017-12-13,9.454
2017-12-20,9.455
2017-12-27,9.457
2018-01-03,9.458
2018-01-10,9.459
2018-01-17,9.46
2018-01-24,9.462
2018-01-31,9.463
2018-02-07,9.454
2018-02-13,9.454
2018-02-19,9.454
2018-02-26,9.455
2018-03-04,9.455
2018-03-10,9.455
2018-03-17,9.455
2018-03-23,9.456
2018-03-29,9.456
2018-04-05,9.456
2018-04-11,9.456
2018-04-18,9.456
2018-04-25,9.457
2018-05-02,9.457
2018-05-09,9.457
2018-05-16,9.457
2018-05-23,9.458
2018-05-30,9.458
2018-06-06,9.458
2018-06-12,9.458
2018-06-18,9.458
2018-06-24,9.459
2018-06-30,9.459
2018-07-07,9.459
2018-07-13,9.459
2018-07-19,9.46
2018-07-25,9.46
2018-08-01,9.46
2018-08-08,9.46
2018-08-15,9.46
2018-08-22,9.461
2018-08-29,9.461
2018-09-06,9.461
2018-09-13,9.461
2018-09-20,9.462
2018-09-27,9.462
2018-10-05,9.462
2018-10-11,9.462
2018-10-18,9.462
2018-10-25,9.463
2018-11-01,9.463
2018-11-07,9.463
2018-11-14,9.463
2018-11-21,9.464
2018-11-28,9.464
2018-12-05,9.464
2018-12-12,9.464
2018-12-19,9.464
2018-12-26,9.465
2019-01-02,9.465
2019-01-09,9.465
2019-01-16,9.465
2019-01-23,9.466
2019-01-30,9.466
2019-02-07,9.466
2019-02-13,9.413
2019-02-19,9.421
2019-02-25,9.428
2019-03-03,9.436
2019-03-10,9.443
2019-03-16,9.451
2019-03-22,9.458
2019-03-28,9.466
2019-04-04,9.413
2019-04-11,9.361
2019-04-18,9.368
2019-04-25,9.376
2019-05-02,9.383
2019-05-09,9.391
2019-05-16,9.398
2019-05-23,9.406
2019-05-30,9.413
2019-06-06,9.361
2019-06-12,9.308
2019-06-19,9.316
2019-06-26,9.323
2019-07-03,9.331
2019-07-10,9.338
2019-07-17,9.346
2019-07-24,9.353
2019-07-31,9.361
2019-08-07,9.308
2019-08-13,9.255
2019-08-19,9.263
2019-08-26,9.27
2019-09-01,9.278
2019-09-08,9.285
2019-09-14,9.293
2019-09-21,9.3
2019-09-27,9.308
2019-10-04,9.255
2019-10-10,9.203
2019-10-17,9.21
2019-10-24,9.218
2019-10-31,9.225
2019-11-07,9.233
2019-11-14,9.24
2019-11-21,9.248
2019-11-28,9.255
2019-12-05,9.203
2019-12-12,9.15
2019-12-19,9.158
2019-12-26,9.165
2020-01-02,9.173
2020-01-09,9.18
2020-01-16,9.188
2020-01-23,9.195
2020-01-30,9.203
2020-02-06,9.15
2020-02-11,9.075
2020-02-17,9.086
2020-02-22,9.096
2020-02-28,9.107
2020-03-04,9.118
2020-03-10,9.129
2020-03-15,9.139
2020-03-21,9.15
2020-03-27,9.075
2020-04-02,8.999
2020-04-08,9.01
2020-04-14,9.021
2020-04-20,9.032
2020-04-27,9.042
2020-05-03,9.053
2020-05-09,9.064
2020-05-15,9.075
2020-05-22,8.999
2020-05-30,8.924
2020-06-07,8.935
2020-06-16,8.945
2020-06-24,8.956
2020-07-03,8.967
2020-07-11,8.978
2020-07-20,8.988
2020-07-28,8.999
2020-08-06,8.924
2020-08-13,8.849
2020-08-20,8.86
2020-08-27,8.87
2020-09-03,8.881
2020-09-10,8.892
2020-09-17,8.903
2020-09-24,8.913
2020-10-01,8.924
2020-10-09,8.849
2020-10-15,8.773
2020-10-21,8.784
2020-10-27,8.795
2020-11-02,8.806
2020-11-09,8.816
2020-11-15,8.827
2020-11-21,8.838
2020-11-27,8.849
2020-12-04,8.773
2020-12-11,8.698
2020-12-18,8.709
2020-12-25,8.719
2021-01-01,8.73
2021-01-08,8.741
2021-01-15,8.752
2021-01-22,8.762
2021-01-29,8.773
2021-02-05,8.698
2021-02-11,8.676
2021-02-18,8.679
2021-02-25,8.682
2021-03-04,8.685
2021-03-10,8.689
2021-03-17,8.692
2021-03-24,8.695
2021-03-31,8.698
2021-04-07,8.676
2021-04-13,8.654
2021-04-19,8.657
2021-04-26,8.66
2021-05-02,8.663
2021-05-09,8.667
2021-05-15,8.67
2021-05-22,8.673
2021-05-28,8.676
2021-06-04,8.654
2021-06-11,8.632
2021-06-18,8.635
2021-06-25,8.638
2021-07-02,8.641
2021-07-09,8.645
2021-07-16,8.648
2021-07-23,8.651
2021-07-30,8.654
2021-08-06,8.632
2021-08-13,8.611
2021-08-20,8.614
2021-08-27,8.617
2021-09-03,8.62
2021-09-10,8.623
2021-09-17,8.626
2021-09-24,8.629
2021-10-01,8.632
2021-10-08,8.611
2021-10-14,8.589
2021-10-21,8.592
2021-10-28,8.595
2021-11-04,8.598
2021-11-10,8.602
2021-11-17,8.605
2021-11-24,8.608
2021-12-01,8.611
2021-12-08,8.589
2021-12-15,8.567
2021-12-22,8.57
2021-12-29,8.573
2022-01-05,8.576
2022-01-12,8.58
2022-01-19,8.583
2022-01-26,8.586
2022-02-02,8.589
2022-02-10,8.567
2022-02-16,8.567
2022-02-22,8.59
2022-03-01,8.613
2022-03-07,8.636
2022-03-13,8.66
2022-03-20,8.683
2022-03-26,8.706
2022-04-01,8.729
2022-04-08,8.729
2022-04-10,8.729
2022-04-13,8.752
2022-04-16,8.775
2022-04-19,8.798
2022-04-22,8.822
2022-04-25,8.845
2022-04-28,8.868
2022-05-01,8.891
2022-05-04,8.891
2022-05-07,8.891
2022-05-11,8.914
2022-05-15,8.937
2022-05-19,8.96
2022-05-23,8.984
2022-05-27,9.007
2022-05-31,9.03
2022-06-04,9.053
2022-06-08,9.053
2022-06-14,9.053
2022-06-20,9.076
2022-06-27,9.099
2022-07-03,9.122
2022-07-10,9.145
2022-07-16,9.168
2022-07-23,9.191
2022-07-29,9.214
2022-08-05,9.214
2022-08-11,9.214
2022-08-17,9.237
2022-08-23,9.26
2022-08-29,9.283
2022-09-05,9.307
2022-09-11,9.33
2022-09-17,9.353
2022-09-23,9.376
2022-09-30,9.376
2022-10-07,9.376
2022-10-15,9.399
2022-10-22,9.422
2022-10-30,9.445
2022-11-06,9.469
2022-11-14,9.492
2022-11-21,9.515
2022-11-29,9.538
2022-12-07,9.538
2022-12-14,9.538
2022-12-21,9.561
2022-12-28,9.584
2023-01-04,9.607
2023-01-11,9.631
2023-01-18,9.654
2023-01-25,9.677
2023-02-01,9.7
2023-02-08,9.7
2023-02-14,9.7
2023-02-20,9.705
2023-02-27,9.709
2023-03-05,9.714
2023-03-11,9.719
2023-03-18,9.724
2023-03-24,9.728
2023-03-30,9.733
2023-04-06,9.733
2023-04-13,9.733
2023-04-20,9.738
2023-04-27,9.743
2023-05-04,9.748
2023-05-11,9.752
2023-05-18,9.757
2023-05-25,9.762
2023-06-01,9.767
2023-06-08,9.767
2023-06-15,9.767
2023-06-22,9.772
2023-06-29,9.776
2023-07-06,9.781
2023-07-13,9.786
2023-07-20,9.791
2023-07-27,9.795
2023-08-03,9.8
2023-08-10,9.8
2023-08-16,9.8
2023-08-22,9.805
2023-08-29,9.809
2023-09-04,9.814
2023-09-10,9.819
2023-09-17,9.824
2023-09-23,9.828
2023-09-29,9.833
2023-10-06,9.833
2023-10-13,9.833
2023-10-20,9.838
2023-10-27,9.843
2023-11-03,9.848
2023-11-10,9.852
2023-11-17,9.857
2023-11-24,9.862
2023-12-01,9.867
2023-12-08,9.867
2023-12-14,9.867
2023-12-21,9.872
2023-12-28,9.876
2024-01-04,9.881
2024-01-11,9.886
2024-01-18,9.891
2024-01-25,9.895
2024-02-01,9.9
2024-02-08,9.9
2024-02-14,9.9
2024-02-20,9.902
2024-02-27,9.905
2024-03-04,9.907
2024-03-10,9.91
2024-03-17,9.912
2024-03-23,9.915
2024-03-29,9.917
2024-04-05,9.917
2024-04-12,9.917
2024-04-19,9.919
2024-04-26,9.922
2024-05-03,9.924
2024-05-10,9.926
2024-05-17,9.928
2024-05-24,9.931
2024-05-31,9.933
2024-06-07,9.933
2024-06-13,9.933
2024-06-20,9.935
2024-06-27,9.938
2024-07-04,9.94
2024-07-11,9.943
2024-07-18,9.945
2024-07-25,9.948
2024-08-01,9.95
2024-08-08,9.95
2024-08-14,9.95
2024-08-21,9.952
2024-08-28,9.955
2024-09-04,9.957
2024-09-11,9.96
2024-09-18,9.962
2024-09-25,9.965
2024-10-02,9.967
2024-10-09,9.967
2024-10-15,9.967
2024-10-21,9.969
2024-10-28,9.972
2024-11-03,9.974
2024-11-10,9.976
2024-11-16,9.978
2024-11-23,9.981
2024-11-29,9.983
2024-12-06,9.983
2024-12-13,9.983
2024-12-20,9.985
2024-12-27,9.988
2025-01-03,9.99
2025-01-10,9.993
2025-01-17,9.995
2025-01-24,9.998
2025-01-31,10.0
2025-02-07,10.0
