Date,Average,1 Year,2 Year,3 Year,5 Year
15-12-2009,4.25,6.25,6.5,7.25,7.5
17-12-2009,4.25,6.25,6.5,7.25,7.5
20-12-2009,4.25,6.25,6.5,7.25,7.5
24-12-2009,4.25,6.25,6.5,7.25,7.5
29-12-2009,4.25,6.25,6.5,7.25,7.5
02-01-2010,4.25,6.25,6.5,7.25,7.5
07-01-2010,4.25,6.25,6.5,7.25,7.5
11-01-2010,4.25,6.25,6.5,7.25,7.5
16-01-2010,4.25,6.25,6.5,7.25,7.5
20-01-2010,4.25,6.25,6.5,7.25,7.5
25-01-2010,4.25,6.25,6.5,7.25,7.5
30-01-2010,4.25,6.25,6.5,7.25,7.5
01-02-2010,4.25,6.25,6.5,7.25,7.5
03-02-2010,4.25,6.25,6.5,7.25,7.5
05-02-2010,4.25,6.25,6.5,7.25,7.5
07-02-2010,4.25,6.25,6.5,7.25,7.5
10-02-2010,4.25,6.25,6.5,7.25,7.5
12-02-2010,4.25,6.25,6.5,7.25,7.5
14-02-2010,4.25,6.25,6.5,7.25,7.5
16-02-2010,4.25,6.25,6.5,7.25,7.5
19-02-2010,4.25,6.25,6.5,7.25,7.5
21-02-2010,4.25,6.25,6.5,7.25,7.5
23-02-2010,4.25,6.25,6.5,7.25,7.5
25-02-2010,4.25,6.25,6.5,7.25,7.5
27-02-2010,4.25,6.25,6.5,7.25,7.5
01-03-2010,4.25,6.25,6.5,7.25,7.5
03-03-2010,4.25,6.25,6.5,7.25,7.5
05-03-2010,4.25,6.25,6.5,7.25,7.5
07-03-2010,4.25,6.25,6.5,7.25,7.5
10-03-2010,4.25,6.25,6.5,7.25,7.5
14-03-2010,4.75,6.25,6.5,7.25,7.5
19-03-2010,4.679,6.25,6.5,7.25,7.5
24-03-2010,4.607,6.25,6.5,7.25,7.5
29-03-2010,4.536,6.25,6.5,7.25,7.5
03-04-2010,4.464,6.25,6.5,7.25,7.5
08-04-2010,4.393,6.25,6.5,7.25,7.5
13-04-2010,4.321,6.25,6.5,7.25,7.5
18-04-2010,4.25,6.25,6.5,7.25,7.5
23-04-2010,4.75,6.25,6.5,7.25,7.5
25-04-2010,4.75,6.25,6.5,7.25,7.5
27-04-2010,4.75,6.25,6.5,7.25,7.5
29-04-2010,4.75,6.25,6.5,7.25,7.5
01-05-2010,4.75,6.25,6.5,7.25,7.5
03-05-2010,4.75,6.25,6.5,7.25,7.5
05-05-2010,4.75,6.25,6.5,7.25,7.5
07-05-2010,4.75,6.25,6.5,7.25,7.5
09-05-2010,4.75,6.25,6.5,7.25,7.5
12-05-2010,4.75,6.25,6.5,7.25,7.5
14-05-2010,5,6.25,6.5,7.25,7.5
16-05-2010,4.964,6.25,6.5,7.25,7.5
19-05-2010,4.929,6.25,6.5,7.25,7.5
21-05-2010,4.893,6.25,6.5,7.25,7.5
23-05-2010,4.857,6.25,6.5,7.25,7.5
26-05-2010,4.821,6.25,6.5,7.25,7.5
28-05-2010,4.786,6.25,6.5,7.25,7.5
30-05-2010,4.75,6.25,6.5,7.25,7.5
02-06-2010,5,6.25,6.5,7.25,7.5
07-06-2010,5.5,6.25,6.5,7.25,7.5
13-06-2010,5.429,6.25,6.5,7.25,7.5
19-06-2010,5.357,6.25,6.5,7.25,7.5
24-06-2010,5.286,6.25,6.5,7.25,7.5
30-06-2010,5.214,6.25,6.5,7.25,7.5
06-07-2010,5.143,6.25,6.5,7.25,7.5
11-07-2010,5.071,6.25,6.5,7.25,7.5
17-07-2010,5,6.25,6.5,7.25,7.5
23-07-2010,5.5,6.25,6.5,7.25,7.5
25-07-2010,5.5,6.25,6.5,7.25,7.5
27-07-2010,5.5,6.25,6.5,7.25,7.5
29-07-2010,5.5,6.25,6.5,7.25,7.5
31-07-2010,5.5,6.25,6.5,7.25,7.5
03-08-2010,5.5,6.25,6.5,7.25,7.5
05-08-2010,5.5,6.25,6.5,7.25,7.5
07-08-2010,5.5,6.25,6.5,7.25,7.5
09-08-2010,5.5,6.25,6.5,7.25,7.5
12-08-2010,5.5,6.25,6.5,7.25,7.5
15-08-2010,6,6.25,6.5,7.25,7.5
18-08-2010,5.929,6.25,6.5,7.25,7.5
22-08-2010,5.857,6.25,6.5,7.25,7.5
25-08-2010,5.786,6.25,6.5,7.25,7.5
29-08-2010,5.714,6.25,6.5,7.25,7.5
01-09-2010,5.643,6.25,6.5,7.25,7.5
05-09-2010,5.571,6.25,6.5,7.25,7.5
08-09-2010,5.5,6.25,6.5,7.25,7.5
12-09-2010,6,6.25,6.5,7.25,7.5
17-09-2010,6,6.25,6.5,7.25,7.5
22-09-2010,6,6.25,6.5,7.25,7.5
28-09-2010,6,6.25,6.5,7.25,7.5
03-10-2010,6,6.25,6.5,7.25,7.5
09-10-2010,6,6.25,6.5,7.25,7.5
14-10-2010,6,6.25,6.5,7.25,7.5
20-10-2010,6,6.25,6.5,7.25,7.5
25-10-2010,6,6.25,6.5,7.25,7.5
31-10-2010,6,6.25,6.5,7.25,7.5
03-11-2010,6.25,6.25,6.5,7.25,7.5
06-11-2010,6.214,6.25,6.5,7.25,7.5
10-11-2010,6.179,6.25,6.5,7.25,7.5
13-11-2010,6.143,6.25,6.5,7.25,7.5
16-11-2010,6.107,6.25,6.5,7.25,7.5
20-11-2010,6.071,6.25,6.5,7.25,7.5
23-11-2010,6.036,6.25,6.5,7.25,7.5
26-11-2010,6,6.25,6.5,7.25,7.5
30-11-2010,6.25,6.25,6.5,7.25,7.5
02-12-2010,6.25,6.25,6.5,7.25,7.5
04-12-2010,6.25,6.25,6.5,7.25,7.5
06-12-2010,6.25,6.25,6.5,7.25,7.5
08-12-2010,6.25,6.25,6.5,7.25,7.5
11-12-2010,6.25,6.25,6.5,7.25,7.5
13-12-2010,6.25,6.25,6.5,7.25,7.5
15-12-2010,6.25,6.25,6.5,7.25,7.5
17-12-2010,6.25,6.25,6.5,7.25,7.5
20-12-2010,6.25,6.25,6.5,7.25,7.5
23-12-2010,6.5,6.25,6.5,7.25,7.5
27-12-2010,6.464,6.25,6.5,7.25,7.5
31-12-2010,6.429,6.25,6.5,7.25,7.5
04-01-2011,6.393,6.25,6.5,7.25,7.5
07-01-2011,6.357,6.255,6.503,7.25,7.5
11-01-2011,6.321,6.26,6.506,7.25,7.5
15-01-2011,6.286,6.265,6.509,7.25,7.5
19-01-2011,6.25,6.269,6.512,7.25,7.5
23-01-2011,6.5,6.274,6.515,7.25,7.5
25-01-2011,6.5,6.279,6.519,7.25,7.5
27-01-2011,6.5,6.284,6.522,7.25,7.5
29-01-2011,6.5,6.289,6.525,7.25,7.5
31-01-2011,6.5,6.294,6.528,7.25,7.5
03-02-2011,6.5,6.299,6.531,7.25,7.5
05-02-2011,6.5,6.303,6.534,7.25,7.5
07-02-2011,6.5,6.308,6.537,7.25,7.5
09-02-2011,6.5,6.313,6.54,7.25,7.5
12-02-2011,6.5,6.318,6.543,7.25,7.5
15-02-2011,6.75,6.323,6.546,7.25,7.5
18-02-2011,6.714,6.328,6.549,7.25,7.5
21-02-2011,6.679,6.333,6.552,7.25,7.5
24-02-2011,6.643,6.338,6.556,7.25,7.5
27-02-2011,6.607,6.342,6.559,7.25,7.5
02-03-2011,6.571,6.347,6.562,7.25,7.5
05-03-2011,6.536,6.352,6.565,7.25,7.5
08-03-2011,6.5,6.357,6.568,7.25,7.5
12-03-2011,6.75,6.362,6.571,7.25,7.5
16-03-2011,6.75,6.367,6.574,7.25,7.5
20-03-2011,6.75,6.372,6.577,7.25,7.5
25-03-2011,6.75,6.376,6.58,7.25,7.5
29-03-2011,6.75,6.381,6.583,7.25,7.5
02-04-2011,6.75,6.386,6.586,7.25,7.5
07-04-2011,6.75,6.391,6.59,7.25,7.5
11-04-2011,6.75,6.396,6.593,7.25,7.5
15-04-2011,6.75,6.401,6.596,7.25,7.5
20-04-2011,6.75,6.406,6.599,7.25,7.5
22-04-2011,7.25,6.41,6.602,7.25,7.5
24-04-2011,7.179,6.415,6.605,7.25,7.5
27-04-2011,7.107,6.42,6.608,7.25,7.5
29-04-2011,7.036,6.425,6.611,7.25,7.5
02-05-2011,6.964,6.43,6.614,7.25,7.5
04-05-2011,6.893,6.435,6.617,7.25,7.5
07-05-2011,6.821,6.44,6.62,7.25,7.5
09-05-2011,6.75,6.444,6.623,7.25,7.5
12-05-2011,7.25,6.449,6.627,7.25,7.5
15-05-2011,7.5,6.454,6.63,7.25,7.5
19-05-2011,7.464,6.459,6.633,7.25,7.5
23-05-2011,7.429,6.464,6.636,7.25,7.5
27-05-2011,7.393,6.469,6.639,7.25,7.5
31-05-2011,7.357,6.474,6.642,7.25,7.5
04-06-2011,7.321,6.478,6.645,7.25,7.5
08-06-2011,7.286,6.483,6.648,7.25,7.5
12-06-2011,7.25,6.488,6.651,7.25,7.5
16-06-2011,7.5,6.493,6.654,7.25,7.5
20-06-2011,8,6.498,6.657,7.25,7.5
24-06-2011,7.929,6.503,6.66,7.25,7.5
29-06-2011,7.857,6.508,6.664,7.25,7.5
03-07-2011,7.786,6.512,6.667,7.25,7.5
08-07-2011,7.714,6.517,6.67,7.25,7.5
12-07-2011,7.643,6.522,6.673,7.25,7.5
17-07-2011,7.571,6.527,6.676,7.25,7.5
21-07-2011,7.5,6.532,6.679,7.25,7.5
26-07-2011,8,6.537,6.682,7.25,7.5
30-07-2011,8,6.542,6.685,7.25,7.5
03-08-2011,8,6.547,6.688,7.25,7.5
07-08-2011,8,6.551,6.691,7.25,7.5
11-08-2011,8,6.556,6.694,7.25,7.5
15-08-2011,8,6.561,6.698,7.25,7.5
19-08-2011,8,6.566,6.701,7.25,7.5
23-08-2011,8,6.571,6.704,7.25,7.5
27-08-2011,8,6.576,6.707,7.25,7.5
31-08-2011,8,6.581,6.71,7.25,7.5
01-09-2011,8.25,6.585,6.713,7.25,7.5
03-09-2011,8.214,6.59,6.716,7.25,7.5
05-09-2011,8.179,6.595,6.719,7.25,7.5
07-09-2011,8.143,6.6,6.722,7.25,7.5
08-09-2011,8.107,6.605,6.725,7.25,7.5
10-09-2011,8.071,6.61,6.728,7.25,7.5
12-09-2011,8.036,6.615,6.731,7.25,7.5
14-09-2011,8,6.619,6.735,7.25,7.5
16-09-2011,8.25,6.624,6.738,7.25,7.5
20-09-2011,8.5,6.629,6.741,7.25,7.5
25-09-2011,8.464,6.634,6.744,7.25,7.5
30-09-2011,8.429,6.639,6.747,7.25,7.5
04-10-2011,8.393,6.644,6.75,7.25,7.5
09-10-2011,8.357,6.649,6.753,7.25,7.5
14-10-2011,8.321,6.653,6.756,7.25,7.5
18-10-2011,8.286,6.658,6.759,7.25,7.5
23-10-2011,8.25,6.663,6.762,7.25,7.5
28-10-2011,8.5,6.668,6.765,7.25,7.5
31-10-2011,8.5,6.673,6.769,7.25,7.5
04-11-2011,8.5,6.678,6.772,7.25,7.5
08-11-2011,8.5,6.683,6.775,7.25,7.5
11-11-2011,8.5,6.688,6.778,7.25,7.5
15-11-2011,8.5,6.692,6.781,7.25,7.5
19-11-2011,8.5,6.697,6.784,7.25,7.5
22-11-2011,8.5,6.702,6.787,7.25,7.5
26-11-2011,8.5,6.707,6.79,7.25,7.5
30-11-2011,8.5,6.712,6.793,7.25,7.5
01-12-2011,8.5,6.717,6.796,7.25,7.5
03-12-2011,8.5,6.722,6.799,7.25,7.5
05-12-2011,8.5,6.726,6.802,7.25,7.5
07-12-2011,8.5,6.731,6.806,7.25,7.5
08-12-2011,8.5,6.736,6.809,7.25,7.5
10-12-2011,8.5,6.741,6.812,7.25,7.5
12-12-2011,8.5,6.746,6.815,7.25,7.5
14-12-2011,8.5,6.751,6.818,7.25,7.5
16-12-2011,8.5,6.756,6.821,7.25,7.5
20-12-2011,8.5,6.76,6.824,7.25,7.5
24-12-2011,8.5,6.765,6.827,7.25,7.5
29-12-2011,8.5,6.77,6.83,7.25,7.5
02-01-2012,8.5,6.775,6.833,7.25,7.5
06-01-2012,8.5,6.775,6.833,7.25,7.501
11-01-2012,8.5,6.775,6.834,7.25,7.501
15-01-2012,8.5,6.775,6.834,7.25,7.502
19-01-2012,8.5,6.775,6.834,7.25,7.503
24-01-2012,8.5,6.775,6.834,7.25,7.504
26-01-2012,8.5,6.775,6.834,7.25,7.504
29-01-2012,8.5,6.775,6.834,7.25,7.505
01-02-2012,8.5,6.775,6.835,7.25,7.506
04-02-2012,8.5,6.775,6.835,7.25,7.506
07-02-2012,8.5,6.775,6.835,7.25,7.507
10-02-2012,8.5,6.775,6.835,7.25,7.508
13-02-2012,8.5,6.775,6.835,7.25,7.508
16-02-2012,8.5,6.775,6.835,7.25,7.509
19-02-2012,8.5,6.775,6.836,7.25,7.51
21-02-2012,8.5,6.775,6.836,7.25,7.511
24-02-2012,8.5,6.775,6.836,7.25,7.511
27-02-2012,8.5,6.775,6.836,7.25,7.512
01-03-2012,8.5,6.775,6.836,7.25,7.513
03-03-2012,8.5,6.775,6.836,7.25,7.513
06-03-2012,8.5,6.775,6.836,7.25,7.514
09-03-2012,8.5,6.775,6.837,7.25,7.515
12-03-2012,8.5,6.775,6.837,7.25,7.515
15-03-2012,8.5,6.775,6.837,7.25,7.516
18-03-2012,8.5,6.775,6.837,7.25,7.517
22-03-2012,8.429,6.775,6.837,7.25,7.518
26-03-2012,8.357,6.775,6.837,7.25,7.518
29-03-2012,8.286,6.775,6.838,7.25,7.519
02-04-2012,8.214,6.775,6.838,7.25,7.52
06-04-2012,8.143,6.775,6.838,7.25,7.52
09-04-2012,8.071,6.775,6.838,7.25,7.521
13-04-2012,8,6.775,6.838,7.25,7.522
17-04-2012,8,6.775,6.838,7.25,7.522
21-04-2012,8,6.775,6.838,7.25,7.523
26-04-2012,8,6.775,6.839,7.25,7.524
01-05-2012,8,6.775,6.839,7.25,7.525
06-05-2012,8,6.775,6.839,7.25,7.525
11-05-2012,8,6.775,6.839,7.25,7.526
16-05-2012,8,6.775,6.839,7.25,7.527
21-05-2012,8,6.775,6.839,7.25,7.527
26-05-2012,8,6.775,6.84,7.25,7.528
31-05-2012,8,6.775,6.84,7.25,7.529
02-06-2012,8,6.775,6.84,7.25,7.529
04-06-2012,8,6.775,6.84,7.25,7.53
06-06-2012,8,6.775,6.84,7.25,7.531
08-06-2012,8,6.775,6.84,7.25,7.532
10-06-2012,8,6.775,6.84,7.25,7.532
12-06-2012,8,6.775,6.841,7.25,7.533
14-06-2012,8,6.775,6.841,7.25,7.534
16-06-2012,8,6.775,6.841,7.25,7.534
18-06-2012,8,6.775,6.841,7.25,7.535
22-06-2012,8,6.775,6.841,7.25,7.536
27-06-2012,8,6.775,6.841,7.25,7.536
02-07-2012,8,6.775,6.842,7.25,7.537
07-07-2012,8,6.775,6.842,7.25,7.538
11-07-2012,8,6.775,6.842,7.25,7.539
16-07-2012,8,6.775,6.842,7.25,7.539
21-07-2012,8,6.775,6.842,7.25,7.54
26-07-2012,8,6.775,6.842,7.25,7.541
31-07-2012,8,6.775,6.843,7.25,7.541
03-08-2012,8,6.775,6.843,7.25,7.542
06-08-2012,8,6.775,6.843,7.25,7.543
10-08-2012,8,6.775,6.843,7.25,7.543
13-08-2012,8,6.775,6.843,7.25,7.544
17-08-2012,8,6.775,6.843,7.25,7.545
20-08-2012,8,6.775,6.843,7.25,7.546
24-08-2012,8,6.775,6.844,7.25,7.546
27-08-2012,8,6.775,6.844,7.25,7.547
31-08-2012,8,6.775,6.844,7.25,7.548
01-09-2012,8,6.775,6.844,7.25,7.548
03-09-2012,8,6.775,6.844,7.25,7.549
05-09-2012,8,6.775,6.844,7.25,7.55
07-09-2012,8,6.775,6.845,7.25,7.55
09-09-2012,8,6.775,6.845,7.25,7.551
11-09-2012,8,6.775,6.845,7.25,7.552
13-09-2012,8,6.775,6.845,7.25,7.553
15-09-2012,8,6.775,6.845,7.25,7.553
17-09-2012,8,6.775,6.845,7.25,7.554
21-09-2012,8,6.775,6.845,7.25,7.555
26-09-2012,8,6.775,6.846,7.25,7.555
01-10-2012,8,6.775,6.846,7.25,7.556
06-10-2012,8,6.775,6.846,7.25,7.557
10-10-2012,8,6.775,6.846,7.25,7.557
15-10-2012,8,6.775,6.846,7.25,7.558
20-10-2012,8,6.775,6.846,7.25,7.559
25-10-2012,8,6.775,6.847,7.25,7.56
30-10-2012,8,6.775,6.847,7.25,7.56
02-11-2012,8,6.775,6.847,7.25,7.561
05-11-2012,8,6.775,6.847,7.25,7.562
09-11-2012,8,6.775,6.847,7.25,7.562
12-11-2012,8,6.775,6.847,7.25,7.563
16-11-2012,8,6.775,6.848,7.25,7.564
19-11-2012,8,6.775,6.848,7.25,7.564
23-11-2012,8,6.775,6.848,7.25,7.565
26-11-2012,8,6.775,6.848,7.25,7.566
30-11-2012,8,6.775,6.848,7.25,7.567
02-12-2012,8,6.775,6.848,7.25,7.567
04-12-2012,8,6.775,6.848,7.25,7.568
06-12-2012,8,6.775,6.849,7.25,7.569
08-12-2012,8,6.775,6.849,7.25,7.569
10-12-2012,8,6.775,6.849,7.25,7.57
12-12-2012,8,6.775,6.849,7.25,7.571
14-12-2012,8,6.775,6.849,7.25,7.571
16-12-2012,8,6.775,6.849,7.25,7.572
18-12-2012,8,6.775,6.85,7.25,7.573
22-12-2012,8,6.775,6.85,7.25,7.574
27-12-2012,7.964,6.775,6.85,7.25,7.574
01-01-2013,7.929,6.775,6.85,7.25,7.575
05-01-2013,7.893,6.776,6.851,7.25,7.575
10-01-2013,7.857,6.778,6.852,7.25,7.576
15-01-2013,7.821,6.779,6.853,7.25,7.576
19-01-2013,7.786,6.78,6.854,7.25,7.576
24-01-2013,7.75,6.782,6.855,7.25,7.577
29-01-2013,7.75,6.783,6.856,7.25,7.577
03-02-2013,7.75,6.785,6.857,7.25,7.577
08-02-2013,7.732,6.786,6.858,7.25,7.578
14-02-2013,7.714,6.787,6.859,7.25,7.578
19-02-2013,7.696,6.789,6.86,7.25,7.578
25-02-2013,7.679,6.79,6.861,7.25,7.579
02-03-2013,7.661,6.791,6.862,7.25,7.579
08-03-2013,7.643,6.793,6.863,7.25,7.579
13-03-2013,7.625,6.794,6.864,7.25,7.58
19-03-2013,7.625,6.796,6.865,7.25,7.58
24-03-2013,7.625,6.797,6.866,7.25,7.58
29-03-2013,7.589,6.798,6.867,7.25,7.581
03-04-2013,7.554,6.8,6.868,7.25,7.581
08-04-2013,7.518,6.801,6.87,7.25,7.582
13-04-2013,7.482,6.802,6.871,7.25,7.582
18-04-2013,7.446,6.804,6.872,7.25,7.582
23-04-2013,7.411,6.805,6.873,7.25,7.583
28-04-2013,7.375,6.807,6.874,7.25,7.583
03-05-2013,7.375,6.808,6.875,7.25,7.583
08-05-2013,7.375,6.809,6.876,7.25,7.584
13-05-2013,7.357,6.811,6.877,7.25,7.584
18-05-2013,7.339,6.812,6.878,7.25,7.584
23-05-2013,7.321,6.813,6.879,7.25,7.585
28-05-2013,7.304,6.815,6.88,7.25,7.585
02-06-2013,7.286,6.816,6.881,7.25,7.585
07-06-2013,7.268,6.817,6.882,7.25,7.586
12-06-2013,7.25,6.819,6.883,7.25,7.586
17-06-2013,7.25,6.82,6.884,7.25,7.586
21-06-2013,7.25,6.822,6.885,7.25,7.587
26-06-2013,7.25,6.823,6.886,7.25,7.587
01-07-2013,7.25,6.824,6.887,7.25,7.587
06-07-2013,7.25,6.826,6.888,7.25,7.588
10-07-2013,7.25,6.827,6.889,7.25,7.588
15-07-2013,7.25,6.828,6.89,7.25,7.588
20-07-2013,7.25,6.83,6.891,7.25,7.589
25-07-2013,7.25,6.831,6.892,7.25,7.589
30-07-2013,7.25,6.833,6.893,7.25,7.589
04-08-2013,7.375,6.834,6.894,7.25,7.59
10-08-2013,7.357,6.835,6.895,7.25,7.59
16-08-2013,7.339,6.837,6.896,7.25,7.59
22-08-2013,7.321,6.838,6.897,7.25,7.591
27-08-2013,7.304,6.839,6.898,7.25,7.591
02-09-2013,7.286,6.841,6.899,7.25,7.591
08-09-2013,7.268,6.842,6.9,7.25,7.592
14-09-2013,7.25,6.843,6.901,7.25,7.592
20-09-2013,7.375,6.845,6.902,7.25,7.592
24-09-2013,7.625,6.846,6.903,7.25,7.593
28-09-2013,7.589,6.848,6.904,7.25,7.593
03-10-2013,7.554,6.849,6.905,7.25,7.593
07-10-2013,7.518,6.85,6.907,7.25,7.594
11-10-2013,7.482,6.852,6.908,7.25,7.594
16-10-2013,7.446,6.853,6.909,7.25,7.595
20-10-2013,7.411,6.854,6.91,7.25,7.595
24-10-2013,7.375,6.856,6.911,7.25,7.595
29-10-2013,7.625,6.857,6.912,7.25,7.596
03-11-2013,7.75,6.859,6.913,7.25,7.596
09-11-2013,7.732,6.86,6.914,7.25,7.596
14-11-2013,7.714,6.861,6.915,7.25,7.597
20-11-2013,7.696,6.863,6.916,7.25,7.597
25-11-2013,7.679,6.864,6.917,7.25,7.597
01-12-2013,7.661,6.865,6.918,7.25,7.598
06-12-2013,7.643,6.867,6.919,7.25,7.598
12-12-2013,7.625,6.868,6.92,7.25,7.598
18-12-2013,7.75,6.87,6.921,7.25,7.599
22-12-2013,7.875,6.871,6.922,7.25,7.599
27-12-2013,7.857,6.872,6.923,7.25,7.599
31-12-2013,7.839,6.874,6.924,7.25,7.6
05-01-2014,7.821,6.875,6.925,7.25,7.6
09-01-2014,7.804,6.876,6.926,7.25,7.602
14-01-2014,7.786,6.877,6.927,7.25,7.604
18-01-2014,7.768,6.878,6.928,7.25,7.607
23-01-2014,7.75,6.879,6.929,7.25,7.609
28-01-2014,7.875,6.879,6.929,7.25,7.611
04-02-2014,8,6.88,6.93,7.25,7.613
11-02-2014,7.982,6.881,6.931,7.25,7.615
18-02-2014,7.964,6.882,6.932,7.25,7.618
25-02-2014,7.946,6.883,6.933,7.25,7.62
04-03-2014,7.929,6.884,6.934,7.25,7.622
11-03-2014,7.911,6.885,6.935,7.25,7.624
18-03-2014,7.893,6.886,6.936,7.25,7.626
25-03-2014,7.875,6.886,6.936,7.25,7.629
01-04-2014,8,6.887,6.937,7.25,7.631
08-04-2014,8,6.888,6.938,7.25,7.633
15-04-2014,8,6.889,6.939,7.25,7.635
22-04-2014,8,6.89,6.94,7.25,7.637
29-04-2014,8,6.891,6.941,7.25,7.639
06-05-2014,8,6.892,6.942,7.25,7.642
13-05-2014,8,6.893,6.943,7.25,7.644
20-05-2014,8,6.893,6.943,7.25,7.646
27-05-2014,8,6.894,6.944,7.25,7.648
03-06-2014,8,6.895,6.945,7.25,7.65
10-06-2014,8,6.896,6.946,7.25,7.653
17-06-2014,8,6.897,6.947,7.25,7.655
24-06-2014,8,6.898,6.948,7.25,7.657
01-07-2014,8,6.899,6.949,7.25,7.659
08-07-2014,8,6.9,6.95,7.25,7.661
15-07-2014,8,6.9,6.95,7.25,7.664
22-07-2014,8,6.901,6.951,7.25,7.666
29-07-2014,8,6.902,6.952,7.25,7.668
05-08-2014,8,6.903,6.953,7.25,7.67
11-08-2014,8,6.904,6.954,7.25,7.672
17-08-2014,8,6.905,6.955,7.25,7.675
23-08-2014,8,6.906,6.956,7.25,7.677
29-08-2014,8,6.907,6.957,7.25,7.679
05-09-2014,8,6.907,6.957,7.25,7.681
11-09-2014,8,6.908,6.958,7.25,7.683
17-09-2014,8,6.909,6.959,7.25,7.686
23-09-2014,8,6.91,6.96,7.25,7.688
30-09-2014,8,6.911,6.961,7.25,7.69
07-10-2014,8,6.912,6.962,7.25,7.692
14-10-2014,8,6.913,6.963,7.25,7.694
21-10-2014,8,6.914,6.964,7.25,7.696
28-10-2014,8,6.914,6.964,7.25,7.699
04-11-2014,8,6.915,6.965,7.25,7.701
11-11-2014,8,6.916,6.966,7.25,7.703
18-11-2014,8,6.917,6.967,7.25,7.705
25-11-2014,8,6.918,6.968,7.25,7.707
02-12-2014,8,6.919,6.969,7.25,7.71
06-12-2014,8,6.92,6.97,7.25,7.712
11-12-2014,7.982,6.921,6.971,7.25,7.714
16-12-2014,7.964,6.921,6.971,7.25,7.716
21-12-2014,7.946,6.922,6.972,7.25,7.718
26-12-2014,7.929,6.923,6.973,7.25,7.721
31-12-2014,7.911,6.924,6.974,7.25,7.723
05-01-2015,7.893,6.925,6.975,7.25,7.725
10-01-2015,7.875,6.926,6.975,7.251,7.727
15-01-2015,7.875,6.927,6.976,7.253,7.729
17-01-2015,7.875,6.928,6.976,7.254,7.73
19-01-2015,7.857,6.929,6.976,7.256,7.732
21-01-2015,7.839,6.93,6.977,7.257,7.734
23-01-2015,7.821,6.931,6.977,7.259,7.736
25-01-2015,7.804,6.932,6.978,7.26,7.738
27-01-2015,7.786,6.934,6.978,7.261,7.739
29-01-2015,7.768,6.935,6.978,7.263,7.741
31-01-2015,7.75,6.936,6.979,7.264,7.743
03-02-2015,7.75,6.937,6.979,7.266,7.745
06-02-2015,7.75,6.938,6.979,7.267,7.746
09-02-2015,7.732,6.939,6.98,7.269,7.748
12-02-2015,7.714,6.94,6.98,7.27,7.75
15-02-2015,7.696,6.941,6.98,7.271,7.752
19-02-2015,7.679,6.942,6.981,7.273,7.754
22-02-2015,7.661,6.943,6.981,7.274,7.755
25-02-2015,7.643,6.944,6.981,7.276,7.757
28-02-2015,7.625,6.945,6.982,7.277,7.759
04-03-2015,7.625,6.946,6.982,7.279,7.761
07-03-2015,7.625,6.948,6.982,7.28,7.762
11-03-2015,7.607,6.949,6.983,7.281,7.764
15-03-2015,7.589,6.95,6.983,7.283,7.766
19-03-2015,7.571,6.951,6.984,7.284,7.768
22-03-2015,7.554,6.952,6.984,7.286,7.77
26-03-2015,7.536,6.953,6.984,7.287,7.771
30-03-2015,7.518,6.954,6.985,7.289,7.773
03-04-2015,7.5,6.955,6.985,7.29,7.775
07-04-2015,7.5,6.956,6.985,7.291,7.777
13-04-2015,7.5,6.957,6.986,7.293,7.779
19-04-2015,7.482,6.958,6.986,7.294,7.78
25-04-2015,7.464,6.959,6.986,7.296,7.782
01-05-2015,7.446,6.96,6.987,7.297,7.784
08-05-2015,7.429,6.961,6.987,7.299,7.786
14-05-2015,7.411,6.962,6.988,7.3,7.788
20-05-2015,7.393,6.964,6.988,7.301,7.789
26-05-2015,7.375,6.965,6.988,7.303,7.791
02-06-2015,7.375,6.966,6.989,7.304,7.793
09-06-2015,7.375,6.967,6.989,7.306,7.795
16-06-2015,7.357,6.968,6.989,7.307,7.796
23-06-2015,7.339,6.969,6.99,7.309,7.798
30-06-2015,7.321,6.97,6.99,7.31,7.8
07-07-2015,7.304,6.971,6.99,7.311,7.802
14-07-2015,7.286,6.972,6.991,7.313,7.804
21-07-2015,7.268,6.973,6.991,7.314,7.805
28-07-2015,7.25,6.974,6.991,7.316,7.807
04-08-2015,7.25,6.975,6.992,7.317,7.809
10-08-2015,7.25,6.976,6.992,7.319,7.811
16-08-2015,7.214,6.978,6.992,7.32,7.812
22-08-2015,7.179,6.979,6.993,7.321,7.814
28-08-2015,7.143,6.98,6.993,7.323,7.816
04-09-2015,7.107,6.981,6.994,7.324,7.818
10-09-2015,7.071,6.982,6.994,7.326,7.82
16-09-2015,7.036,6.983,6.994,7.327,7.821
22-09-2015,7,6.984,6.995,7.329,7.823
29-09-2015,7,6.985,6.995,7.33,7.825
06-10-2015,7,6.986,6.995,7.331,7.827
13-10-2015,6.964,6.987,6.996,7.333,7.829
20-10-2015,6.929,6.988,6.996,7.334,7.83
27-10-2015,6.893,6.989,6.996,7.336,7.832
03-11-2015,6.857,6.99,6.997,7.337,7.834
10-11-2015,6.821,6.991,6.997,7.339,7.836
17-11-2015,6.786,6.992,6.998,7.34,7.837
24-11-2015,6.75,6.994,6.998,7.341,7.839
01-12-2015,6.75,6.995,6.998,7.343,7.841
08-12-2015,6.75,6.996,6.999,7.344,7.843
15-12-2015,6.75,6.997,6.999,7.346,7.845
22-12-2015,6.75,6.998,6.999,7.347,7.846
